timestamp,unix-epoch,from,to,txid,amount
10/26/2017 12:23:12,1509002592000,3D1ZD6Z5ZHhi5GGJ8YywUaFyJNE2uYVGeD,1HCsVWkLwuHmFdq5P8pTY42G83jS24gMbj,3be20d0ab3fbd152e2f129b4346b011a025c61c8a7554b9b2478f9343752959e,0.04184907
10/25/2017 10:03:20,1508994200000,1NoHmhqw9oTh7nNKsa5Dprjt3dva3kF1ZG,19kH5FpCKntGAaJAm8fAQTT1ULW4mxkWmW,415ad9f7c86003d648a81f6653c27ec754164dff8f260a0fd9c337b39e49a45d,0.049
10/25/2017 08:14:54,1508987694000,1JsByb7qeRxr65zvs1JvN2eZYLVozb5nMB,1UhR6qfQAHuRGYyV9sidkw7ocCgVfBaY5,2d0255abd180da87c8ae445cea85c3d377fcb9038f8ebc99a5095e1b9f09c42e,0.17
10/25/2017 07:07:17,1508983637000,12B1TE6SJHTvZmGjjxpNRGE4cRFxmpt6KL,1FsLHFkcyTYGEs5SHYPG2MM7ycG2JQ39op,ce80cd77bf1725934aa7072d689323964a3b07798c1b0aa008cffd520d32dba7,0.02508363
10/25/2017 05:46:39,1508978799000,12NxsAVrRwjpRMUtbnuiDUBBUypVfEoTXD,1HNhmJLFHwVaMu6jBBT3jabpSEBCzczqjj,ac31a996eaaf1a774d2b0a29644655a31ff3bd9d8dbd537465c4500382f262e3,0.00437
10/25/2017 04:57:35,1508975855000,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,1GrXt4J5LUwYXmM5NyncpNYM2XJ9TNZur1,b4a29f17e97f1703758c809ed8715d11332c6d0a5c344e199a759df67e07abdf,0.03487294
10/25/2017 03:33:30,1508970810000,14QnWcq4zP5M2QWVwDtPNt9nZhQSALktBb,1D93RmYbtPMeASZERjCyBRzLzbT3GMhfK4,98d929fa848d9dc70b8687bf6b1ac57e374503156917e9613f86f30f1bd81dda,0.599
10/29/2017 09:37:56,1509338276000,1Ktg64FmEvrTdBEL3aPEnEcM5kEmXhsMwU,19tp6hEL3goBuwzro3XMHL4MEjDZ7qnBGT,969ef641dd7cb0cfbf412b8f3dc9d9f9186642b32269598ed5edd161ffaa6dcf,0.0210175
10/27/2017 02:43:14,1509097394000,17By1nYywTPHZhrzEUcVkraydEnuAdBfmp,1A45MsiDbhvbNA9YwsKDW4XeRNwTdKVpoh,0f0fa1b7025966a7e322633c251f925af86eddc134ff757d7bb44abc3bfb595d,0.014
10/26/2017 11:40:43,1509086443000,16gvHqKZJw7ZfGG9JfGJwpnEz5dbXRfzYt,1MZy2XFZkpWZCGBJHVLMPdqgAoEzP9tkkk,709191831a01d260d2b713d1f58cfede904ca89ac3748610ad68bb08858dc3e7,0.01714704
10/26/2017 08:49:22,1509076162000,16um5tyFwqMqKaRpGUn2ridgiWTgjXNkfp,1PscQ9Zon5AG2jmneYZ8hw7US6JYC54wWS,5c35e2ccfcc83632973bc84dfc532c77b6e73699f763bec2b06902f737e4f17b,0.00076276
10/26/2017 06:18:18,1509067098000,1CfUx46EbDTnG3qwag1fqpPpUfkJrB2Kma,14S2tSDRx9jMXW33sQGWsU3F1T9fSUubQt,d5d9d5e0dbc41c715e95b6199bda5c5b43015b1f34aa783162f3fd53bfd8a290,0.4
10/26/2017 12:43:53,1509047033000,11mJcXkPKDm2GrfoYkECoxDCpfU9KniXg,1CyN9wvdA4CH33u6Hu1mVctLuUsNPvRTeW,791b138e49a8b5bc97fa44ad072c657d82e14ed89684323d9de5e1cf5e8f4a80,0.9
10/26/2017 11:01:41,1509040901000,3JjPf13Rd8g6WAyvg8yiPnrsdjJt1NP4FC,1ENpBpGsbpgj261Ums1GbXdNCBBZVLVHpE,c3a74418d34d9e65d0f139924fb388844fea97bd5f3384111a1b067e285ff212,0.30681071
10/28/2017 02:03:42,1509181422000,3AZQGZViUKoTKK417Xb7bEjSGHotj4tgWX,1AJD1pp3MasJbd69hWegYdJ1ty2hwQkDhX,2556496226a4293a0a1f99477947cc88188470e307eea3349d8db47ce8a73803,0.01
10/27/2017 05:27:18,1509150438000,1NDArpT88VtwRPSwcysjHHDk3YzxANUKQs,19uvfPCgJGtSSPpthov5CcpDnzse9528hZ,b2f1d6e8d278bcd3c21ebe0c4eb92b1052ce7be07a724023ffab5b5866457a66,0.172
10/27/2017 04:21:12,1509146472000,1KCFbyKpAc3Ev3pxddPdT7RGwEn4ajNxub,1CKmzHBZrFyyfij9RFshsZmyyfpnGZhEGA,17d73f2ef44e42d1ea1abf88118613182f49e7f697732094d9475ec33db6cb2c,1.4645
10/27/2017 02:49:06,1509140946000,1DD6JAbfnDsXfnny7BBcLdRt2XUhRxd88h,1BPNSSeD7Apmo8vA3AkJnpbJsPNtyUWCK1,bc89700a1e3ad7565b1e264700f4bd14956325ffc47dde08fd952a24e484793e,0.04
10/27/2017 02:47:51,1509140871000,1PWtGuw95GVrGakMTPC11gqsJ9bE7eZ25o,1NFjpnxHGaD3CHxzyi7eYUv9CSxQAQi6SF,70013e73c2ef04cf8beaab2031f48c6a07eee873bf7008a3e63a51cd14257478,0.006
10/27/2017 12:07:05,1509131225000,1KFa5jfWGDMC9xZBPXDPRyeePdSXLsmGxC,1GtF7D7Tf6YYmESRrN7BMehrW3AVaitFLB,b312d0b60582f716565ab3ff198ee52d75cca63c56e266824731f89e2ddaa855,0.01749178
10/27/2017 10:52:49,1509126769000,1NR9N9egS6h7efueRAf7JVAPc6goSyVQWQ,1N7kAdCNrk3HeFTfgzdefx3sBVQdy2FJky,34e7383573aba64614a17343e93e10f2e9b70c093445666006b07b2435507559,0.0163
10/27/2017 09:45:11,1509122711000,1LWQgXpt7Yh84RUKBCLDBDifDxSZRdnKV7,1GDV438kwo3SWPiSh9yiURypKvmGHFmSvY,315ed3234bae6357e1153f16b70520fced1901397437780f40f243c058f45264,0.0041957
10/27/2017 09:10:53,1509120653000,37fymMYysEx5KVzepwyT9mCDdWQKfRN1vt,13Ns4YwZmYAe3fwQD5C2YaG95PQAuUWu61,21519ad61045c28943be83aebaf259eb87c4f258b01f64c0422d9aaa6a235af6,0.05
10/27/2017 08:42:20,1509118940000,1JAQm7wsWbVbfzffQMv3mwDduQtQ76C7Mc,1DMcnXn57cwaJc2dm2HAaXBL7Tf3pLYwQ,0906fb1413450abf9c7e710b6e6a24441f6667e6b1faa6a45daad5afabfc3f6f,0.00389022
10/27/2017 06:45:27,1509111927000,1oLqDqNozDK49morBJXvViTzsDNcrxmpy,1KkUQEWqxTXBWwUDUjTkGtosCHNtUpeBgw,e7f016fd375795d6f9022ca2721758727746b95778bd8f63768b54d2dbf676d4,0.02868009
10/27/2017 06:11:59,1509109919000,3NzL5xDm2cXN6cBxXobYymLkWSrtgs6oLS,1HVcV77rj3dMR54ksStpvyDWzwrYvX1vmk,3778b19558b9bf19b594bfd694ece5f39eafbd2646f4e622254e95dcaf05c425,0.66
10/27/2017 06:05:42,1509109542000,17ABnctwWbP3vXyeBK5UxqFiRmqsovo2r,1Q78XWEFWiwik5Qqr438Ecm6DER6voEzLe,9213a01c0a221f94637ab755fec0a07893249cd30774cac448a670796de80ae9,0.2
10/29/2017 04:39:10,1509277150000,152KzeoT75bufy3SA6PxFVRu8xnGAjm1wv,16HyvUSb23FuGYdSmiyLMF5NvssHhEUHzc,66fbf5fd2bab4a64260fea42d86005cda09fbc7757dd2bc78dc5838b7d8ae5e4,0.00874081
10/28/2017 08:07:39,1509246459000,3BBUnJ23JxhzBUUCgmfzajWRmRdW8MmhtM,17fd9GyZLtZqty7KrChXtBcPCeefTWdoqk,93fcfb4c1f3f0eb2df637cdc210520a4b79e6931f28783f4404068a07a6e228a,0.1
10/28/2017 05:27:40,1509236860000,3J4Lx4jrVDSRvR7YoPPdwPz6Lckv3YZF7n,1FBGiH5gJjG2ePBuwjZx9d48KxeothWmtb,4d87b843caca971861d417f9ce18dc65d54ac23323430ea13aac72fb9880f4bf,0.381
10/28/2017 05:19:48,1509236388000,13k5WYsES3AARocZnQkx9cxZUcqaV637u3,14gpBMQ8xrrQ5VKQgPUCHHD2DyuPLm1stt,79e9ec1c727e199f0e45c8c3ea0a66cd8cf4c7d9de9bccf6729926a03b4037b1,0.009
10/28/2017 05:07:30,1509235650000,3H8kwUTDh18rP7PFqivBT3vJV7JuJUY96y,13RVVfeGFWh6H8f24quZd4nHZxYSqG7ZTW,fed6e0b1cfd280eea5038c6ad600639ff926214309344eeb1fede2c6ade2c306,0.12
10/28/2017 04:55:58,1509234958000,1A5vKGHQ5Amh9tqoFD4Bb9qSPNxu4YjsY6,12EwCYK87UYtuKU4mgsuTFB7WzhuP9h4nU,f00f336b2365a49890979c5fa920a4b8a7d6e6239783f41e2ab34005cb7a271c,0.02
10/28/2017 02:40:42,1509226842000,19JXCcsQ8P78umQx6Spgk63dZEVaBfpUw9,1MDDJpENLAnQx59uRBwt2wbYA4Ha46KaZv,7923d931fe2603c6bc561a3e493bbd8fa19c9e9b356f0b869f4222d0b06afa2f,0.02091207
10/28/2017 02:40:42,1509226842000,1PCwgidrBwVikqYsy6bBiG9ifsL7MHEZae,1DhKKKR11kwqngUa716EXVr3yDmkAw2xbn,b01c273787992695de41a302fffcd340edcb700d5e8f210efb49372b658cb56d,0.11758512
10/28/2017 01:36:19,1509222979000,1Pft5Pi8PXFuVWXvkx8fxJConCubJUKKYA,1ET9p3jmL8qR2CW3LsB4yFUZ2FCwuFiPfS,a84eb95b9eed4cb42bf6ce94e12b433a4db8d4f7d6da4b3567cd4a49c468b95f,0.04
10/28/2017 10:17:21,1509211041000,1J4WB1v8PqDvswvHNyxb9r9uvnqLNsnN2E,1GQPk9b9LZSQ54reNJSjhzQD3pbmAuJE6V,3890fdb70dc8c4481dbc0f8b3fee275b24ccaa1c972f8ae469aa153c8f9da949,0.009
10/28/2017 05:23:04,1509193384000,135n5to29utAqM7JWvqWbfUc8waFRdMfH8,17iiw49dGpkXcA2HZDcqABU5TZ9WifWwPY,5729985443c127a3d5293d78f6283c655fa1e8140d76acc50212ae63ecc9d7ca,0.00985623
10/28/2017 02:48:52,1509184132000,32kQYB7wVWrLx7x9ZgbSArW7uK8LmEYw7q,16nUrnMp9YGndbH96r4yAHHDhYa8ZkDqCq,75cb6839af78eaed482391e48e769bb2ba5181eb37d270fb8dce81faf1d9922f,0.005715
10/28/2017 02:42:59,1509183779000,142TZ8AqWDLYCKp9Cg6e8kwobzQNcDTJgX,17qwS6D4GMTA93CBc6vcGJESH3EiKJjmMP,de014ab3abf9e076a55a71c9746989bab2abb9338e1bd65ebeaf2f4d2e464314,0.5
10/28/2017 01:28:44,1509179324000,1AYL7jL8Yz3V9uADKiL156WCkrB13KgR5D,1GvVMMGJGA49kR9r7KxVzMEmDkV7Y2rpxi,5bda00afc92764bd0e01ff9660a4a7483b7b394b1556f21324aea39b9cd4a9b8,0.3411373
10/29/2017 07:12:23,1509286343000,3KwPk1UXwpywuQxKJpyHgk4fjqgNkL9AEb,14iUATQmVmfJSjpWPa2ofNGUhYtZV2phXC,44f8468228c78e8226b11950f9d21d21df8448efea33a66839fb502c85289e2a,0.2
10/29/2017 05:40:09,1509280809000,3PfTkNRu5cvKGVBUbuiUCr5hSLgsrCTzuo,1Kk4tuNvvqgMedmtPZqKjk64wbHb9Vsy4s,9adb7bc46fb80dfbc8abb8ad970d78ca0ba8d431f2e321e5b29c2a67dfa230a9,0.34469743
10/29/2017 04:49:10,1509277750000,39ConJArvcu8TkgSNzLHodUEqFqyuEgebn,1MJ9s45zJkag3s9Tu92jLeDs7K8LxtaU6C,e6a690bccd32ab86e957d45a4fa840d08dc1dda5b5b6aa9ce6977f1c7b770d07,0.1
10/29/2017 04:35:47,1509276947000,1CLKZ1h6e46CGN3vMGWxdHf2wASbEWG1dV,1G8aCHE4LsdkdmNn2yKeUHo8WdphWGkbmR,b1b58464657a3adb9887fffac639123c3d8e1c0015ddefe298985edd67d51ce5,0.08593974
10/29/2017 04:32:54,1509276774000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,1FBY7wzwYV2tTshpLQy4SN1kNYsch3swWK,37f78c4e3354b1a1c8ecdfad2ae5f7330c8f083b4c39c57f30d1382aa85c171d,0.049
10/29/2017 03:56:05,1509274565000,18HuExp2LeM6JYGMF2VvtKC4nBg7vevUJd,1P5LoHELTxtQP4ttso4RbUYveCh3kkoZNs,3c75d3a1c5fe87552947a8b087fe375fdc95ae3840857905d5cac8f0bc492f6d,0.04323778
10/29/2017 03:47:29,1509274049000,3BxabCwS28P4iFnhKRh39DLXNUbG7YrbdD,1ACGjKptrtcGLgkFfzsKd8FiR34K1Tn7Kr,993e870007e8a25efe10aecbfc6a73cb854e9ae51b87e58e28aed5b98fb14c17,0.05
10/29/2017 03:47:29,1509274049000,17r6SMvK26FAGqNpJSfSxBntfpHCm7jVdH,1JFrG6MSTUcVefjc9R9RUVY8uq5x6HiBZE,9a683c5f527361e3a8022d693734c8b6c8b79ab634622246d337bfe5d741cdee,0.03459106
10/29/2017 02:48:50,1509270530000,1399CfTvLK7DCHTZwyZz9jZ4dz54qCK7o7,17qZe6s2J2EEGAiySZw9MpqaDYeZi3bBuB,52a309f15562b90fd99f952b3c0162e5da03a621b89da6740cea74924f86c09a,0.00865348
10/29/2017 02:43:07,1509270187000,1Ac2AXG6dosLncoDwtQUrHrm23Sei9R4fA,1DkawRKN2wkDF7zh7AnPzS2utPmoRMytuC,1769e977e06ae255845fe59f196038f8035a55947c72cf3b6b3205b0d540504e,0.25784538
10/28/2017 10:36:44,1509255404000,1BSqjb67jzwf2PYrFf8L1R3yYmLRoSvMYi,1B1JcZPwyHaDfFKEKnAgjYHp7umhAAFjSA,7e5351a1be0d80b41afdb4a5947dda205242c783b0e65235fc598684839780f2,0.01039933
10/28/2017 10:36:44,1509255404000,1MApa7JBLbpJ7J7g57GpM1Lj8rN8aQFRaM,1PtYcoGZRpKvKF7tTbKne4jWwgh8Lww5sE,7019e3559c6422158c0beadf0f0baf1ca214e80ed02fb5cccca35382570be16f,0.0086519
10/28/2017 07:19:05,1509243545000,1FZ3xzrv9SSD8N5x6cmxb5JQi3GXJAH7ZH,15qwKjEZEZwLJBJakzbTPAELPn56utGewo,d42286e583453f3e1b8d185ef9540cd8394acd912d8f07d832d3903189374910,0.027
10/29/2017 01:37:17,1509309437000,1Gz47HRueyrhJaSvCknoU6sJAnjfhbqNgw,1ETUyhmmLoMRKRMMiTfoY3J1KsFsPiSogd,071a08ee3867b42896bd8540310e2c0530a9c9f36b5b7b38fd59611bc892d1b0,0.04934
10/29/2017 12:18:31,1509304711000,1PM9Z3urnBsTgGAXwybibpQfsFCN5M9Td1,17HBVv5LDBkCuwG5tvnYE9oNdc7Xrv3DQJ,c608283bb8bede819092f866506f06aff69b843c6a597d9fd087a272d2bad673,0.06705884
10/29/2017 11:59:59,1509303599000,1M6sqgzqfmdWfxM41Tvrhbny7snUWzqzSG,1FTP48xT1pZEzZ3eJoV7xD5Vz9jTaDhEEc,d8ed1a80f90615ff58f18ba34466446a4f8814190e1fa30af6fcba305e93c3b0,0.16759
10/29/2017 11:59:59,1509303599000,1P5Gbgm7Bo9f24wTLASdeqUSwKgtnQrrBa,135pnW72GwivEN2b3g4pNBS2eRzFi2tG88,a7c3451fc1b94d15eb1c20593f9883a42a9246bc4c337671e37224547426610d,0.01630612
10/29/2017 11:59:04,1509303544000,38NAEjM6Ub1CWjfpeQ3XfNVsrifKjtJus9,1DeVn71rUmxwZj8pATtV1xh2Kyu3JWYhHR,cc2f9a37487739d2cff3a1a2bb84299d6495a20b4125052cbadc0b8c7cfe1625,0.1189882
10/29/2017 11:47:58,1509302878000,17x7ZpqP9MQxfDZTGp4s1WBNYLqJcmPUVq,1BriKoueymH5VKVUHBeJZfAV5QDM5TmhYN,cad81bb18a7a008ea6179ea8a3a9ff6bb88e3ded9b0940a5323d3054187a0224,0.04006726
10/29/2017 11:47:58,1509302878000,3CR6taAecpSxyZ7V6R5B5x9am6vthqPnoW,187tfse9CzCYGKw1VVvUs81DEQEsjrTLAg,b0fce259bd9c1bb689c3cafb6872a811b7ec98c35bc2ea1e67acf87d21ac495a,1
10/29/2017 11:40:56,1509302456000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,1GyjFbELzHevhpeQUCkbgNGNAC46q4yUaj,03a35f67dde1537be0d337b33377e6e5f4adb56f4b98341d2f6895ff6ef811ea,0.0193
10/29/2017 11:06:14,1509300374000,1DZSSad92yiyD6sJS5FKCxugD5eDZq83tY,15RcY1rgbhwSsvvck1noRpyvE1sZuR5wYt,217afcf31894c24771586a9c2e22e703af8f5300d7d7b7d95184f180125ae057,0.23175869
10/29/2017 10:36:47,1509298607000,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,18Aj3hiVzDhAs93GoUdojrCFNi8TnAFHEy,e22a809a3b9d05ad13fa3f11a87630c9b21c741f80374fc0c130b164b6a0f284,0.00478718
10/29/2017 10:31:59,1509298319000,39m1jAdxAwZahxW4dznkefsaDY2cBrEBoL,1J2zaspYwMWfAQEdp6gDGiEEoN7b8PX9pY,7b01fbd29536bd57769aa2e7e5a99d1e2f069b9cc24300ab936198c6ea2181f9,0.63002806
10/29/2017 10:31:59,1509298319000,1E57jP4zi8mrBBS2bMs6MtNm4eftJB8X2R,1MPb7FYFpKLAbJBszEgCdg6q7UwzyMq5SM,c15e14f33af8fee8ec0162bd9f09221ad00b7daf8a28ded9e90958e46c1f2e9e,0.12536664
10/29/2017 10:06:27,1509296787000,12VN9X7nmsjjQBLxh9Dh74yvB25G6M4nL7,1KpsUFdFRfLsQxXVtXHibyNyDqLH7TsBCv,df86b55d5444d4e4041d6ef8d39640f3f329d23f35dcb40ede4b463233e369f2,0.0077
10/29/2017 09:56:29,1509296189000,1FrhNexhsWYZm5ZJjrxbMFgbX3J6RxvPzF,1AexDGyTuBsdM2SF91CuMVatAdZfccoAVx,f41f0142e167cafdaa14efb2eafb7f11b9ed0c42d736972bc1699f69d4aae9ef,0.00250365
10/29/2017 09:44:11,1509295451000,1KNH44i6H47sR8y33ycPddwhh3pJSSN69c,17zNNWxutXJvuMtWwmwYkod6a8jrPUmZrX,2b622408e4378b8fc28cb5b4c4617c009fa453f240590dc1307f7c3fdfd0aff7,1.307746
10/30/2017 02:48:12,1509356892000,1KZpZm8Evw8wdPeKVSR8hw2sQCkth67DQ7,142si9oJtzMnzDN5i1GLwSeKB7C1sTL2LS,ecdd17d2e1335ca975c634f8964331ecf659417d4facff6a15a75c80d93e99ca,0.00632233
10/30/2017 01:25:16,1509351916000,3AhpkBp2xR2h1JLnob71aZvyT8TN5tFxjt,1BmWBXZw6YdvtZWfrVij6u2sJPrSHVMoG5,d836f8712c2f9df85ebb18efa85bce680dcfd81b95bd05fd0d3e29d724807765,0.00217454
10/30/2017 12:30:09,1509348609000,1BcY11YikSeGs1rTUr1xr2Jmuf1uY1n2vk,12bMcKTDfHXQrMaTMrXVT8b7aTBdpQB3oC,471e7bf66d577d0dbf59261529fc9258d559bdf7ba8ebbe60f308b523bd4eb54,0.0395
10/29/2017 11:38:57,1509345537000,1Ey27sBaaExFjZkEPAZPZ7dVP7qJ4PCfcC,1FhNSKUSvG15suGkwfWY1YFeWREc78xq5H,5e26c9d761a1a10776fc45f7729495f37075338194d911772001d7c39534c40c,0.00127495
10/29/2017 11:23:41,1509344621000,18PeHAe4Z5t3zBX9FTrAb5CHjBs6TB4E5N,15SRb58JJqsUtf7kzDpHLV45qDmXYaoYr5,4b6dbbd6c6b1f8046e82db7b6aeaab54c5e48bcffbbc36b0118d6f07d37534a5,0.08967689
10/29/2017 11:23:41,1509344621000,3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom,12qLDV3iWcsZMmCzbhot6fH6zYQm3arioG,e8d746baf7e802bb2ca0790ee0524b84b599571e0b4808445767ff905985cb53,0.00115784
10/29/2017 11:04:05,1509343445000,1HzE67yr6rDeLxMVS4DGJmnWHgm7DJsbHM,11271nLYFiCby25Go6ZbixAAws9vN8Cgz3,44e76d7fd5c2299df0cd82e0165243fdd87ac12af81e51ad9beb3af5d826203e,0.017
10/29/2017 08:45:56,1509335156000,1LsjKQH1zGuKsHnrEjAY5FDpaqvhGcPwVZ,1NFWBpLMQQh6cts75rYaBqGg9BXvvAiQYm,70a393f4fee17c8c07a0f47ae1f83cf5d2737fcd845855ea7edcf78b6fe524e3,0.02
10/29/2017 08:45:56,1509335156000,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,1KEY4PTJZeaXe59vNcedGozeDnaUbXaepZ,024e7506f9ac4430635343056d3e450e2ea71c8077cbfb10dee9e5d47b8f84f4,0.04094738
10/29/2017 07:32:32,1509330752000,15gGuNGrA1BM2V93tmkuct9xAXds47DfyT,1KkfGMQkxdUwmsHdwfDsoMMBYkAtQfYsbK,75ccdd1b66e530292f6c7b04fa9cb73781eabdf1e1ed420444877b6fa47ea25f,0.01309311
10/29/2017 07:05:52,1509329152000,3DN7asikYDrbcQfryKfboSbFFGdP9d8Bin,1Q28npoLR8YsMt5DSYVpySg5gCYtN2E66Z,6fd5397cba2db9a7ea21be3db093a4d5f7cbe423d89bfb337ceba55d0aa58ecb,0.033
10/29/2017 06:19:30,1509326370000,1938e7hPFPcCz3h1Q6NzExwh5xcnXcs1KX,17n7oPMeXtkxywtcg1uoXZEDoBngkAXwmG,2be645c80d40493d892920ef7affdacecbbacf94e5bf7ecd2a6e7a69eed96501,0.01551349
10/29/2017 06:08:00,1509325680000,1DPV4HF2Ju2f257dmQEXuMv72CG4FubfCi,1GW3cqeWnDHwRSWM4U6jNjVgvAx6Cf9eqn,34e419f19ea12a4d822ed3345af53ab4e82c816333f8c974e061935eea599ae0,0.00654127
10/29/2017 04:28:59,1509319739000,19XXXRBY883Us6kNvQaQm2G1xzTbgncmLj,1C6UzcoTmNw5q4zFtYedsVzH4mq7yAd3GZ,631d6fd4ebfe9cccbe595c8a2d536e4a762c25f9b03e8c028c8c20e892cf5e5a,0.00962093
10/29/2017 02:45:49,1509313549000,19g4fovFpxwrzWAPnErP8HMMzAeTma5oE9,14DtG7diwmczwpPSwvf45Ef5ywegSF9Soy,ac033d8818cc5be1e96852ce09a4e450ab5e497cfd3f0c9e6578c19a087d23f1,0.88634164
10/29/2017 02:17:57,1509311877000,1PAKRwVX35VfB5kaQtkVui7bSezokLPeku,1Q4AX8MFy9HgAw7Mb7XR9GJsnB6mjupg2E,a16d881fbd77076bf8f2b563f4b873468c10438d02f9b3f909ed8a78170af1ef,0.17399757
10/30/2017 03:44:39,1509403479000,1MzTZAzHNtQPo5CJqfLPVJnp1goVKF16ce,1LM8kbTAvZCXQTYj7czGaEHbHLfFgzkn2i,2d6bf4ce858d5207c4cddf58b8d59998e0d16e0d351c624931c6a27624621bd2,1.4136
10/30/2017 03:44:39,1509403479000,17DnyZnZZqgtGc7xqsPdTfgTsgk7YVJtQB,1Msb4a4qonbXvAPYjCrjWUncwWwMcsb2Kd,bb14c20c6f05581ab6e5a5dcc28e8da0ca213d595b23d87a1a5c2086d16912d8,0.02187
10/30/2017 10:50:06,1509385806000,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,1EnwyS51Q64w3mJXTVU4orMfT5AB4AHkDL,2079e0e7951765126fa7c044618885f700856e520c6dbe1dcc121368c13fa7f2,0.76475618
10/30/2017 09:41:12,1509381672000,1CNVzjp7c7sGHnXc6acNGZWNE7F6d1mBDH,1M7p4AsFooAiuUJqcB4aiTHt7DiWwb1SuM,0914f5ab563ca146d3cc5483a88c921d3a74a21a8123230e07554ad40caba06c,0.02877293
10/30/2017 09:35:03,1509381303000,1N52wHoVR79PMDishab2XmRHsbekCdGquK,1MeQxUb2wSsUd7uCnCoRzEtnw3oMUJPkJz,246f1373ce708d79dcbc5dbfbfc578b8227be8f71b1638c4c3d96388540ffaaa,0.02
10/30/2017 08:28:41,1509377321000,1KvBosHTMpZtAMKKDbY5PjZgx2cJimfM4Q,12z2yHqmKQSkHXdwjkQrUbwowbgfCe3Zr7,6634ba7244636bcffdad513fadd2b40fa997930c31d64480bec4a07f21a42a1c,0.1638219
10/30/2017 08:28:41,1509377321000,14C2JNGD2tqXMippHS9MdXH6yTcnhG4fEZ,17ug6UgXNsjx159N6Pk9c5i8y6gbZ9dYTW,4efa767dc0e2294bb40a9399012382578fb8dd7d05129b88d5de1744a84426cd,0.08191095
10/30/2017 06:29:46,1509370186000,12bvCtZTN4GQUrkWzaEoeGSZYmt6DAX9qU,15Sffw6DKvTdD8zLMqmMhefHp6dGBGok7D,eb512e7ccda50f53f0488c9f60cc8c9a4a8389fb7de7f11e981197adc3cf7657,0.0498
10/30/2017 06:29:46,1509370186000,12sidoPQSojyPgUctiybPDVHZjjWDneL3Q,1A42u8bBtgCuLWJcjoJasKiwVnVPrS9isT,e477de0deae6e889a96095c88aa44f9e0ad628e53825014c5edf1a20f2be085c,0.02650964
10/30/2017 06:27:56,1509370076000,3AecsY9BNU1tZAPu2niji9H5CC2RUdGobW,1LSFJ6qYi7savV8Yd7BmqrvCYUg1useuos,ee7ab8616c5572f4fece65c28e3adad260b94e65e0b6b6a68514744a46cd8a2a,0.53192838
10/30/2017 04:59:18,1509364758000,3KrZnvuUqzbBpQoQWC6UXnKsahLTcG4Dpp,1EAfNUhWmcEtehsJu3zzR2VE35GoFMEfha,cf9f11e85f2c081b9afb75d1fbcaa715f044bcec13a1ef2b0d9c37d11957e74c,0.24
10/30/2017 04:34:43,1509363283000,1Q8W4WgN2EjszWJ1yr2BqvWWFmZ2phPPV9,1G3vFUuf2Taeu3LQ17HTvK4w5w8jntuLT5,9300b93b5a0c3cd4580473ff8ec037880e34d4d5804c358db93d010bc4605e19,1
10/30/2017 04:28:11,1509362891000,37wGhEusWLgJBwo5MQV71EHdebj9zoia2A,15ZBcByWyG3kZ7uJPsa9g6Kr3HZe66R4Ca,b789d073ed11ab81fa4729d6bfa746d3207d941fe3052e24324190a4983fef45,0.027
10/30/2017 03:13:12,1509358392000,14JebT4dwYEL7cFqghWivd5J6j7JA8YHG2,1CDGDDuv4hZxEJL7ZGpL2xhrC5rSX5AVhV,a3361a835025d30200c17d6f9490b3e7e29d3bfc6fcae994bfd7895bf764b47e,0.02121124
10/30/2017 05:20:04,1509409204000,1BEYHKWb8iKaceNNUUCLiVu7GvvY6AtfAb,1CWdkuSakrN1Vy2buKp2VQ1PFuiFbnv72s,b0ca8de76a8c7bbe0d557bf30ea0f83162f57ebe811053e32374d3f9523564d6,0.19
10/30/2017 04:47:57,1509407277000,18kKuZBo6UognSkg4jDHnxZLeHvyy8RbFo,1DgqvKeWiJaYz4GcwY39n6m8pB7La5Udph,2fc3bc5a8ccf36df85f82190cfb2c982ce2ec79b87bb40c5e84c73edb3dab07e,0.16293809
10/30/2017 04:00:42,1509404442000,1Ho9zWTdDA1JLqCzjgfSTLg3kECZ134KGd,1EEiitUsJUHreBeDjAsg25D3mfpnaMTohN,693dbd6eb1946fe6c468b94db4bc004f86b1ee2bdde4c4f512866e94e05925a2,0.13290911
10/30/2017 02:49:33,1509400173000,1KnorX1w1MV9wgJU4Gv9YmPcBMoUg3c1uR,1AfbnEdBiWtLKmUmmXbq7GRrzUiteMVjbE,6c6453e94b0f3493dd2fc1730293c6a0dc72346e86dd387b7bb4e9cb8b74bac2,0.06002588
10/30/2017 02:44:26,1509399866000,1AoNMnqBqKfzUBTUd3hzcevn1tNzSRy94T,1PN9FgyAzeDb6tnFcZJys9y3CB3tB4M5zA,567d281c499dfa0414b9ffa16fa5e0e2415f051c3fafed311f0a9e5e9402db1d,0.051
